date,Athens_CO,Rome_CO,Lisbon_CO,Madrid_CO,Valencia_CO,Paris_CO,Athens_SO2,Rome_SO2,Lisbon_SO2,Madrid_SO2,Valencia_SO2,Paris_SO2,Athens_NO2,Rome_NO2,Lisbon_NO2,Madrid_NO2,Valencia_NO2,Paris_NO2,Athens_PM10,Rome_PM10,Lisbon_PM10,Madrid_PM10,Valencia_PM10,Paris_PM10,Athens_PM2p5,Rome_PM2p5,Lisbon_PM2p5,Madrid_PM2p5,Valencia_PM2p5,Paris_PM2p5,Athens_O3,Rome_O3,Lisbon_O3,Madrid_O3,Valencia_O3,Paris_O3,Athens_MDAQI,Rome_MDAQI,Lisbon_MDAQI,Madrid_MDAQI,Valencia_MDAQI,Paris_MDAQI
2020-06-19,239.71316192172623,148.08412812875,99.88834610354165,97.2591163104762,100.14307551202378,137.82482932767857,4.201370012717262,0.8343530167678572,1.503836340309524,1.4039685025624997,1.9976309144077382,1.1720515241041665,14.673996031863094,13.47605882744048,2.6548387608630954,1.4462347152380954,3.035162504217262,10.871955888029762,14.682121237077382,13.474374698854167,15.310552482151783,11.571083873491071,17.046408934208333,12.179230241669645,11.149428727422618,9.534928565211308,7.618313932651786,7.613219275083333,8.26100439260119,6.560749911776787,88.45062819675594,71.23784445550595,73.40213884595236,65.83927009220238,81.12793075535714,62.78221078455356,1.6491588065658658,1.3372137746497639,1.1847255816399802,1.0455390871261765,1.3106987368081209,1.1345427640977876
2020-07-03,190.60868603839282,149.4762103666369,94.652708758125,90.82090990839286,93.77698964211312,111.275422139375,3.62149692146131,0.6667272126071431,1.0948740533958339,1.0202365814017857,1.4271156108541665,1.3130797134464285,11.990938721491075,13.563151312279762,2.330819438008928,1.2090765854404764,2.3315449146041662,12.539313370202382,12.310106365470242,10.807157520684525,12.08214213735119,10.356987729717263,13.801677377479164,11.493981185422621,9.073262061979166,7.741896524964285,5.779648089714286,5.949988221860118,6.163288125669644,6.8621961680208345,88.793437185625,76.20645361383929,78.65696444952383,65.94926738720237,86.11408243824404,59.39439467884226,1.5235491075165346,1.3187952724129166,1.1515332020844635,0.986291050123719,1.2610742548760914,1.1170547714932832
2020-07-17,209.00307414821427,157.8112355190476,104.62024781895835,101.26894875940476,105.74586777479165,125.30162161886906,3.0248566468363096,0.8623210115803571,1.496991652651786,1.3141007230952384,1.8803508223422618,1.5118146581309524,10.949668735934525,14.63996327925298,2.670565289779762,1.457395624645833,2.8493093348154765,13.201954027681548,14.359997052502976,12.838006690157739,13.509832954095236,12.902238742127977,14.878911746473216,13.777529607136907,10.582986025497023,9.868324169270833,7.879484445508927,7.716612032485119,8.239890960767857,7.116951948892857,98.32445505761905,74.88589887928572,81.02721904071429,74.6652680525,86.98818254610119,63.61680376529762,1.6611188579812668,1.3944066013837397,1.2512030996629948,1.1544762901625722,1.3443795064798394,1.2072649125059074
2020-07-31,201.34420068095238,165.7364619559524,107.47184013229166,104.66438468348214,106.74601016839289,163.5252196446726,2.8995557452261904,0.7116016642886905,1.408870332860119,1.3349196665238094,1.8506509844345238,1.9424095262202379,12.014124408428573,12.525079165636905,2.747040862139881,1.5013499687499998,2.947080194407738,21.256314731782737,12.934929508369049,15.515428995074405,14.140488873089284,11.995041500300596,15.495866742684521,15.813378273017861,9.623565979574405,10.395005107574404,6.936098586919643,7.379108355443454,7.368345260720239,10.069358974651788,88.4315176971131,74.55954815068453,80.34581290708334,76.76441527532738,86.39869810306547,78.96561701550596,1.5322027841687276,1.4029642491284213,1.2307144372087733,1.160458856051923,1.3269264766948352,1.5820862128317241
2020-08-14,231.3595442559524,159.17985970625003,106.39072225252976,104.8012542944643,106.22553389559523,134.64065392785713,3.9730610562946427,0.7703037983303569,1.601501694589286,1.6784594816309524,2.054378951788691,1.382149610845238,15.488256706425597,13.363084671851192,2.783398092895833,1.5142411303958332,3.114140679041667,14.054901833824406,14.383085282208333,14.476531945416667,12.81297374197619,10.483851168172617,14.801352205898809,11.408564679035715,11.652802775345238,8.965988656717263,6.088229746375,6.248191156940476,6.385408608705357,5.786270115336309,85.05766868068454,66.33484492967263,76.59931813023809,69.40442802779761,80.08303592360119,51.37901203528274,1.6279550464936487,1.2848516000356476,1.1609127225726807,1.0466619877879748,1.2364911983980273,1.0362365841609547
2020-08-28,228.46511908779766,180.45936305089285,114.4960122806845,112.76652049913692,115.60853219910719,145.76255457931546,3.701851930976191,0.9922593264226192,1.5166247636130952,1.512100254657738,2.0614790793809523,2.6180410940297625,13.64255960425893,20.893252671380953,2.9384409004702383,1.3903176073214285,3.3196984783541668,24.527558021842264,17.707457925660716,15.783984673080358,6.842344750949406,7.096016016041666,7.55613367191369,14.232974285526783,11.577303882148811,11.316500604151784,4.512483481130952,5.377540396779763,4.7106910915833335,8.619694000431549,84.35518670157738,62.39611160726191,83.97420603922617,77.2857105621131,91.4808015925,52.634553574895826,1.6259572940129385,1.4231956016821228,1.1393290766603539,1.069725482312679,1.2426832361656979,1.3082426294543428
2020-09-11,206.88613001339286,176.3138608720238,127.3713098682143,115.51204402443452,127.45961984166668,176.44087909607146,3.80327373992262,0.7977712271964286,1.5263745438095242,1.183328949502976,1.9552401321904758,2.353185490321429,14.768679624616071,16.40170646639881,3.0995659063958336,1.3047085881398808,4.04930826152381,19.523204022970244,16.915501770443452,16.159024046919644,12.790277827818455,12.738500018854166,12.746912858148812,18.438935400773804,10.175538433556548,11.29443426648214,7.3680121445476185,8.755280895333334,7.6258343512648805,11.134251523749999,67.07483368971727,61.405393702261904,75.74261850404761,67.91896615741071,79.80137142770835,66.20498266437501,1.4178587523347888,1.350589579289313,1.1885611025047476,1.104991459353424,1.255017428373637,1.4864812617935623
2020-09-25,265.2738715577381,192.39111659613096,127.87473565029761,122.55237851705355,126.7402785636905,165.67278407738098,5.97632828511012,0.8067543119999999,1.5327417480922618,1.6171742109672618,2.0360195227053572,1.773029858139881,21.170309222711314,17.36019760730059,3.1501082685625,1.5269737819315476,3.9119935538869046,17.34357207220536,32.954677284904754,11.705680187297618,8.12788614842262,8.180421588321428,9.210345929479164,10.371694791080358,15.036044236404761,7.854801019824406,4.399961048699405,5.8785944070714296,4.282446425199405,6.1638459715773815,61.91716847258929,48.00176951419346,67.82759661910714,64.35956606949404,73.78329496217262,44.46508612550298,1.7821448010764747,1.1023106701405252,0.9892586510500762,0.9638905827053822,1.0777350720287917,1.0193626351975158
2020-10-09,264.2310795110119,217.3090190431548,136.63992380089286,128.25461537232144,134.58339184642858,199.92173378571428,5.131203307279762,0.9160661166041668,1.8649917965208331,1.6711138885386905,2.4049318398958333,3.038746466714286,18.66357373627679,19.215689220505954,3.840297482717262,1.7573815761636902,4.082497954702381,24.582011763723216,14.850531156401784,13.269703899205357,9.169235766690475,9.160984871142857,8.99260455660119,15.136764429982145,9.502102800059523,9.892007763877976,5.256541074029762,6.279509810455357,4.944613182869047,10.521994617657738,63.68698929313096,44.563325893541666,67.14520779184525,67.72857851080356,77.53492379184524,34.89529745962203,1.430114390847596,1.1623038929285312,1.028859008679812,1.0240658205918283,1.1382643628735043,1.195034920734019
2020-10-23,320.3360960824406,256.9754293967262,142.1621709556548,130.0205172125,139.90549639345235,183.18751655380953,5.4746145895982155,1.3761924684166669,2.088761877098214,1.7403721677202386,2.840093299904762,2.8691464316636903,18.91322446320536,28.260852929312502,4.555605164574405,2.109506659116071,5.471910859065476,21.851862273848212,14.862271944770836,18.81595155883036,13.594905051404764,9.8526553011875,14.888345803488095,13.924018801407737,10.23957518185119,14.971442946565476,7.664343188625,6.9626928809285715,7.7535574158898815,9.154707318958334,43.183126579717246,25.341511029583334,60.56362430238095,54.81036523372024,68.66287052074405,39.64619288414286,1.2544557411704116,1.277784641557257,1.0772149149892831,0.9186026944492565,1.2001430824547283,1.1564998868886769
2020-11-06,249.4633926639881,257.03709057529767,143.67271484553572,125.76776452214285,139.8962761095238,204.52619261815477,4.541899293276785,1.088168224220238,2.0764657141904763,1.9649510998630952,3.100482320684523,3.320537008550595,14.52180545252976,23.87209464267857,5.140778764776786,2.5399419487886905,6.600489231443453,28.387663138401784,14.290047502169642,19.481048916014885,11.791350120398809,10.431549474523809,11.198861352794642,15.96532279252679,9.573910474142858,14.387549171065478,7.753541553303572,7.914794802931548,7.347101267973214,10.99367280513095,47.827683477241074,28.596498144026786,52.52448287473214,48.469620846666665,55.92630258625,31.232508918904763,1.1913833557880693,1.2413246924356316,0.9837396604949374,0.8881033451699063,1.036588226880735,1.2342785910802987
2020-11-20,241.99725468660716,291.37249519583327,155.49052261398808,142.29386969940478,156.38480933452382,269.57434495148806,4.609032019583333,1.360567841684524,2.047408633098214,1.920192687919643,2.6089417508541666,3.4841171256160726,18.69236487745238,24.94556098170238,4.333049821717262,2.495559412264881,5.878569996437499,34.23715849342559,15.746079757083335,16.467119543422623,9.37284090270238,9.264355118205359,10.085338794738094,26.36599735624702,9.3668585631875,12.720697302892855,5.981047979130953,6.833265095720237,5.89936876023512,18.229752182461308,48.03694867797916,24.851247681547616,58.11000227925594,58.390044734702386,61.81425488002976,18.290507182752975,1.2621820719349135,1.1584987557995932,0.966868961988526,0.957159858469492,1.0407220678478493,1.4747426027119868
2020-12-04,226.16796180089287,314.91082963720237,146.96685983988095,130.24836061190476,145.27420452589286,213.43279743214285,5.4835249902113095,1.7214420792619047,2.171451231461309,1.9224776750535713,2.8704272286815473,2.383784175422619,21.550453923252977,31.26095483571428,5.330943284318452,2.680969495863095,7.295515830330358,29.352202521982143,16.551202419541664,18.4804689655625,7.748727788184523,5.288129176767858,8.345907543300594,16.50035467731845,9.831493999119047,16.27879184763095,5.57839370096131,3.833203658244048,4.952807394809524,11.169998287285717,46.482451575125005,20.922018814705357,55.39510123505952,53.147915669940474,55.75766850654761,22.519268115464286,1.3128471413599618,1.3171384309218246,0.925079257792812,0.7914436550556078,0.9577918095661485,1.1564057714027776
2020-12-18,246.99433445119044,265.72426682589287,156.29778657499998,132.78396177232145,152.97448580625,206.35493024285717,6.251032715571428,1.0660467224970238,1.3336496367678572,1.2667424776458331,1.8005398042797618,3.4235168770386903,21.07033222655655,17.63277887580357,3.8118042940625,2.050354233702381,5.158574367580357,25.50976172120834,20.287720691455355,16.362393976752976,5.895443964598215,3.551466947922619,6.763692310845238,14.343465508526787,11.080663582565476,10.786108762613095,3.9043445037172617,2.3497543802291667,3.629802539550595,12.027922159401784,48.25139227750892,37.80202533393155,56.673376792976185,56.4955135866369,59.61457990044643,33.87605418831845,1.4090735405611707,1.1376481283450106,0.8505533009333005,0.7571547134094528,0.9088761847852451,1.2286158290703726
2021-01-01,217.06827004851195,312.18838919166666,184.49595224196426,163.11781862708332,181.48761948988096,290.7463327607143,6.319436422342261,1.6840825511071429,2.1237220341994045,1.9425466641339284,2.5507488955148814,5.249692133440476,18.958403080556547,24.28016219392857,5.187429817991072,2.7229895758392857,8.141060001767858,35.31248011615178,28.340770345175596,15.958517303163688,6.556831921142857,5.017212312842262,7.149768087916667,23.702625822348214,13.052247336223218,13.272735865491072,4.976776652764881,3.9102990286785717,4.499869806068452,17.880032278282737,54.926071816824404,28.708524912946427,54.70623311559523,62.4968183496131,58.694300248303584,18.864889256666668,1.5763472012972752,1.2053231595299427,0.8975968593170885,0.8962083614306914,0.9811295383767719,1.4868781509905915
2021-01-15,243.56327874226187,251.81617927261908,143.2491272964286,125.78810441943453,144.1064067560119,196.10687891755947,6.953909264467262,1.2631787209732142,1.5824782566458333,1.1356282626666667,2.205904205110119,3.1338259313214283,21.58779157927679,19.780925026330358,4.0519500294613096,2.10929675627381,6.78538905060119,27.0420637910744,16.10596596916071,16.53025556833929,7.236763618464286,3.3633477934434524,9.134631020800596,12.845858072880953,8.780952806848216,10.45689008268155,4.743793781651786,2.357369021458333,4.744154918372025,8.386592777059525,58.255786901547616,39.71891884348512,60.35833538154761,56.61719094020833,58.45503195440477,40.9426369380506,1.4314590640898106,1.181317267717787,0.926042515220112,0.7539059635496358,0.9737927697772378,1.219646967721186
2021-01-29,282.0449557761905,239.86746415654758,149.7289561342262,128.99581918229165,144.01127674523812,272.6409771764881,8.795410071681546,1.3370653461071427,2.3055246907946434,1.748678193404762,2.5808400241845235,3.7839345992202387,27.95554869079167,19.879461382068452,6.304742486092262,2.5449337898958335,6.926272518119047,29.19190793936905,23.76870608051488,19.23311239237798,10.22550137494345,7.6880091376369055,11.60997092741369,18.1153384756369,11.758245170651785,12.598624427345237,6.430068597211309,4.553869972613095,5.763849802675595,14.377155482098216,54.1620414269881,42.368624823431546,60.76688446321429,63.018621975714275,62.79108789521727,37.49880244626786,1.6622762109917255,1.2860529942500898,1.043451425660748,0.9324387171969393,1.0760568915016293,1.4321965565340256
2021-02-12,292.7354888922619,347.7736794633929,172.90423675089284,151.82092562380953,167.4037776229167,225.09655271309524,8.082827184901786,1.7812532443660716,2.611797335982143,2.2285185305535715,2.783407180068452,3.2887105636279763,26.916340456104166,33.23547813161608,4.959121035997024,3.2082045616011903,5.258978120732143,30.23866222572024,24.332382348285712,35.88566660602679,18.953718975875002,23.841277038157745,21.63809757230357,24.672002525607144,16.46873188815476,28.598274567633926,11.65698122764881,13.43827086947619,11.50599257183631,13.942657768586306,65.91049468202381,33.98185010189286,66.04195494860119,55.81686364449404,71.3098948342262,42.97669245673809,1.8742072972418644,1.9563816139231742,1.3024462590624506,1.2553768017504279,1.3889349382919356,1.549069394849398
2021-02-26,267.5885845821429,302.38243189375,175.64976939494048,160.92081192708332,175.91616004017857,249.33999869880952,6.003972015184523,1.2126444337053572,2.234448381116071,1.9447021091577381,2.5712771226071425,3.277358438279762,23.1165547769256,22.059600949229168,3.841256935672619,2.5011230036607146,4.627642299464286,30.467242558190474,21.527006279830356,25.279475884687496,20.862095733500002,22.63289894083036,23.73626289204762,26.572233427190472,13.237313929089286,18.65013020366369,12.567760206101193,12.76924920378274,12.867037498645832,17.97108053444047,69.6522630171131,42.85705722448512,69.77172889065476,56.63900329345238,71.6871364114881,45.35901034624703,1.7237236890487768,1.5363058418229776,1.362838278698042,1.2242090283850384,1.4368527328451415,1.6933150032918431
2021-03-12,240.74687508035714,243.6377783741071,169.72398303630953,151.0975507994048,164.99856521964287,231.81434445327386,5.183455127696428,1.403384233684524,2.432562231869048,2.2428457701369053,2.8230937144583335,3.6977836777261905,19.273381860124996,18.314745944136906,4.355064480791667,2.0598259199136906,4.907165103,30.335695859824405,17.866263943166665,16.974178290059523,13.833204567342262,10.20975275477976,13.776693578348214,19.296167613160716,11.236191757428571,14.469223255252976,9.985413900476189,7.9370833029196435,8.92130320829762,13.693432763758926,75.56036275883928,53.639633320994044,72.7447079189881,74.78348303958332,80.02051823544642,52.26756269825298,1.629413588055409,1.3999787148686011,1.2666893782579745,1.1633048544851883,1.3299543161843022,1.5889809325849296
2021-03-26,240.37490721964286,232.00506719017852,157.17392876160713,143.31391825119047,155.75971466994045,242.3948384693453,5.003726166633927,1.405343213919643,1.9261298315833333,1.6791599898571434,2.5317880138898814,3.6591868707410713,17.20494234961905,15.237234298062498,3.232313791907738,1.7661903281636904,4.243711712068452,33.15470782086607,23.391541529065474,19.681429254991077,14.486937911717261,14.313171857854169,16.042198924988092,23.123742343202384,13.753784547666665,15.327018707139882,9.101568502324405,8.682726895910715,8.828235953270836,15.092043889550597,79.08524483642857,60.41867140647025,80.23776426794643,76.41135566604167,85.69938298800596,53.41365561907441,1.7522563131103734,1.474249591795095,1.3070304438865923,1.2289779359976993,1.3969148451386906,1.7156857411670947
2021-04-09,250.05026013511903,238.2142562431548,159.21818992172618,149.41466024940473,159.86643895535715,228.30744434583332,5.172866238880952,1.2922004968541665,1.8300065177886904,1.669193589666667,2.169954262672619,3.163644642735119,19.951829449630953,17.816754820101192,2.725660417425595,1.933523028404762,2.6552093085684523,24.64591484566369,21.894043082508926,14.89332387700893,10.196233221526786,9.350394991101188,10.779914934741072,21.864086150979166,13.21520264521131,12.95049044697619,6.987219764392857,7.455306636416665,6.830805117872024,16.50592416234226,82.74622455199403,57.57539612636607,84.07774824181547,76.96661939050598,95.11876401508928,63.080918269407746,1.804494226377433,1.3744157134820696,1.2445384849958379,1.1559876995927518,1.3662670315295924,1.7056707240828357
2021-04-23,248.2647989815476,191.78027952261905,153.4973488294643,144.08028756845238,155.7279679660714,204.05024832589285,6.040465553991071,1.0438211434970237,2.0881044665714286,1.757479393678571,2.8412415498809525,2.0674948328630953,23.958160985645836,11.319488259410715,3.390526565059523,1.785169941160714,4.579270405133928,22.289230825083333,34.16631178035714,15.842853124729166,9.173883561604166,8.055517709654762,11.800217327404763,17.952356996940477,15.454155697681548,10.109202903705361,6.901825669991072,6.7784960887351176,8.109456471017857,11.826146229485122,76.29940827136905,58.10867252665179,80.08424653904763,70.79435259410714,89.4085561603869,66.2532775018631,1.9902393184821594,1.2227740306752988,1.2009958746424592,1.0601120896377279,1.381225085218728,1.5381348338092296
2021-05-07,193.34587088065476,163.65529568928568,131.86678298363094,123.34713525005954,132.20792213809523,160.20137881904762,5.5576908382440475,1.0947867993125002,1.5999640315208332,1.6206412440684521,2.060443608372024,1.3165569039226188,20.06657981313095,9.114861870735119,2.7748583943720244,1.6104518614999999,3.8231820847142863,13.949887371047618,16.203356328324407,11.002569495955358,9.41795580083631,5.627144000005953,11.18131519711905,9.875510174026786,9.379541619169643,6.788414332907739,4.647133597327382,3.281014021672619,4.347716642261905,5.114337816830358,87.7900213454762,63.38957268586309,73.72717344232142,66.5420294659524,79.76663700720238,63.35409297827977,1.701790716236244,1.1135704827349542,1.0671743877641053,0.901925689422232,1.1638056413808726,1.1327640262913174
2021-05-21,221.55620238928574,182.6811030919643,124.71969999613096,119.9742898931548,124.93439385892854,181.0799933613095,5.391613899214286,1.2939458607440475,1.8082125826458335,1.530031283761905,2.4984936436607135,1.6127348804702382,21.52307580046429,13.382493565389883,3.2240583399970233,1.6884294874285715,3.619441249389881,17.874866218770833,20.260784336505953,14.36991197727976,13.307341052889884,9.726260835214287,13.582973344705355,12.016620831264879,12.581405680854166,9.408641843372024,7.542910150014879,6.387457487154762,7.236544529684522,8.229897266297618,91.60062912523809,68.33529412991072,74.7994198685119,64.9595975535119,86.88310098627979,69.32907372677975,1.8824511131105055,1.3271886800621735,1.1932234524279792,0.9990916748460591,1.3300958814994497,1.3514619158670573
2021-06-04,253.47984654642855,190.42305474345235,128.05802867351193,118.28199273160713,129.4078377064881,186.38628358035717,5.765531622657738,1.4452026788720236,1.940758951720238,1.356507193919643,2.7844865485327377,1.8391337476190477,26.75853061101785,14.737359491925597,3.232858341901786,1.4778694085744046,4.523220374583333,19.491115555958338,20.145161084020835,17.147460510357142,13.092417724613094,10.6197774836875,13.218243858720239,14.854013784943456,14.336892806413692,12.652425804202382,8.662194629491072,6.937750695407737,8.700711424839286,8.886678005848212,87.01284195122022,62.99835870069942,83.4308633239881,69.31972639985119,91.50421882752975,64.92282745401785,1.9576888731876247,1.3972190029104141,1.3083036207689183,1.0610253565414736,1.4241478503970384,1.3784151946221643
2021-06-18,279.03686423482145,164.59096542857142,123.98278317976191,111.5392806863393,121.19203565083335,179.51523240327384,6.815388379363095,1.5921588682172623,2.075879208395833,2.2741586556934523,2.599390564580357,1.4592808398541666,29.612458255747022,12.554015595306547,3.0144677843333336,1.9007838254970242,3.6790644290535717,20.226339147455352,40.572555113363094,40.6731218128869,13.09887448022024,7.5350165501875,11.67013623615476,14.9997328915,23.529905818869047,15.060184580973216,7.6092566695625,4.89815464258631,6.552631952931549,9.01497898577381,99.23361331630953,61.590804699238106,69.50127397232141,60.060800842023816,76.45322812794643,45.911367620080355,2.5759697772243983,1.6629436674986273,1.1376749564327815,0.9014824933222935,1.1862819236869957,1.188360157144357
2021-07-02,211.07411385208337,154.09036286666668,142.48149554166665,119.23647577916664,140.42192443124998,146.84481382916664,4.978621239354167,1.5217815550625002,2.2152813188541662,1.685442949375,2.4805786088125,0.8302382894791667,24.291151980104168,12.931744565895835,3.947813724541667,1.8618871222083333,4.262460890062501,12.8739789769375,21.085247993333333,16.010784248375,16.706982612916672,10.862792243479168,20.105004529375,8.425061662708334,18.611131926458334,9.314518342395832,10.046351562166667,7.269140243520832,9.2131507598125,4.618929187541666,89.811365045625,70.26937834395834,74.67745701437498,60.047258536875006,83.85560266250002,40.94060079208334,2.0374107681223816,1.3534457588315054,1.305067572954501,0.9844481729575248,1.4273305053664318,0.8475574187058952
